     Index              y_true              y_pred        descriptor_1
      5365    0.3186198619E+03    0.3193123249E+03    0.2132682540E+01
      5366    0.4617778990E+03    0.4615002291E+03    0.3080092095E+01
      5367    0.2273295653E+03    0.2272042678E+03    0.1518959074E+01
      5368    0.4072271843E+03    0.4075558587E+03    0.2720656373E+01
      5369    0.1889892263E+03    0.1889957865E+03    0.1264372860E+01
      5370    0.3603289219E+03    0.3602245829E+03    0.2405284238E+01
      5371    0.3486310403E+03    0.3487072628E+03    0.2328543399E+01
      5372    0.2619543929E+03    0.2624770060E+03    0.1753984194E+01
      5373    0.4166697595E+03    0.4161065376E+03    0.2777630241E+01
      5374    0.3562559619E+03    0.3567293896E+03    0.2381995481E+01
      5375    0.1989536594E+03    0.1990175318E+03    0.1331148563E+01
      5376    0.3250795561E+03    0.3251445673E+03    0.2171543245E+01
      5377    0.2366840837E+03    0.2373106711E+03    0.1586298860E+01
      5378    0.3655224232E+03    0.3654329503E+03    0.2439988013E+01
      5379    0.3602203620E+03    0.3614637294E+03    0.2413540772E+01
      5380    0.4119933165E+03    0.4134442937E+03    0.2759891494E+01
      5381    0.3604237779E+03    0.3603948235E+03    0.2406418565E+01
      5382    0.9021678023E+03    0.8963297639E+03    0.5977396604E+01
      5383    0.5599747627E+03    0.5598914954E+03    0.3735681094E+01
      5384    0.4696713000E+03    0.4703009421E+03    0.3138731960E+01
      5385    0.3308541153E+03    0.3313615337E+03    0.2212967397E+01
      5386    0.2375244255E+03    0.2382628616E+03    0.1592643383E+01
      5387    0.2704311737E+03    0.2707878483E+03    0.1809360011E+01
      5388    0.2743833854E+03    0.2753725027E+03    0.1839907936E+01
      5389    0.3834237660E+03    0.3838756157E+03    0.2562872991E+01
      5390    0.3774355183E+03    0.3779088630E+03    0.2523116033E+01
      5391    0.4333189237E+03    0.4338777305E+03    0.2896041143E+01
      5392    0.2568546176E+03    0.2573682901E+03    0.1719944405E+01
      5393    0.2284021651E+03    0.2291536176E+03    0.1531947750E+01
      5394    0.3389455097E+03    0.3398806476E+03    0.2269730945E+01
      5395    0.3857657777E+03    0.3866035874E+03    0.2581049688E+01
      5396    0.3917056637E+03    0.3917725006E+03    0.2615490576E+01
      5397    0.4248936106E+03    0.4253331470E+03    0.2839107889E+01
      5398    0.2971596096E+03    0.2971699133E+03    0.1985145853E+01
      5399    0.2367794696E+03    0.2366429150E+03    0.1581849547E+01
      5400    0.1905027922E+03    0.1904829751E+03    0.1274282118E+01
      5401    0.3719950058E+03    0.3717904664E+03    0.2482348659E+01
      5402    0.2268135915E+03    0.2272835602E+03    0.1519487406E+01
      5403    0.3369738917E+03    0.3374090311E+03    0.2253262363E+01
      5404    0.2991409037E+03    0.3000108405E+03    0.2004075182E+01
      5405    0.3659477719E+03    0.3665263618E+03    0.2447273503E+01
      5406    0.5713398902E+03    0.5945287395E+03    0.3966471865E+01
      5407    0.4940419555E+03    0.4946715082E+03    0.3301115022E+01
      5408    0.5613652355E+03    0.5760450908E+03    0.3843313812E+01
      5409    0.4945242351E+03    0.4951174801E+03    0.3304086569E+01
      5410    0.5043251800E+03    0.5117808764E+03    0.3415116132E+01
      5411    0.5247885432E+03    0.5266369110E+03    0.3514103097E+01
      5412    0.3532508589E+03    0.3542268546E+03    0.2365320887E+01
      5413    0.4664943102E+03    0.4788504629E+03    0.3195698112E+01
      5414    0.5356141859E+03    0.5369229063E+03    0.3582639519E+01
      5415    0.6442021482E+03    0.6453702897E+03    0.4305233243E+01
      5416    0.4659207842E+03    0.4690708769E+03    0.3130535936E+01
      5417    0.1501088796E+03    0.1508053139E+03    0.1009906639E+01
      5418    0.5545097020E+03    0.5550942234E+03    0.3703716481E+01
      5419    0.6332404588E+03    0.6338126470E+03    0.4228223731E+01
      5420    0.3762506001E+03    0.3773643763E+03    0.2519488074E+01
      5421    0.4032089261E+03    0.4052613592E+03    0.2705367937E+01
      5422    0.4576458522E+03    0.4587377936E+03    0.3061685763E+01
      5423    0.5359629751E+03    0.5366642125E+03    0.3580915821E+01
      5424    0.4864683338E+03    0.4887063510E+03    0.3261368695E+01
      5425    0.5691375505E+03    0.5713689185E+03    0.3812156096E+01
      5426    0.4816243018E+03    0.4822129928E+03    0.3218102922E+01
      5427    0.4066193170E+03    0.4074077488E+03    0.2719669505E+01
      5428    0.5735518305E+03    0.5741841738E+03    0.3830914371E+01
      5429    0.4211947577E+03    0.4220366716E+03    0.2817143206E+01
      5430    0.3108673071E+03    0.3117696756E+03    0.2082425255E+01
      5431    0.4628678808E+03    0.4638432082E+03    0.3095703555E+01
      5432    0.4087645967E+03    0.4096842330E+03    0.2734837904E+01
      5433    0.4589266778E+03    0.4599756720E+03    0.3069933847E+01
      5434    0.3445173608E+03    0.3453894606E+03    0.2306436613E+01
      5435    0.4117618915E+03    0.4138727372E+03    0.2762746248E+01
      5436    0.3647562923E+03    0.3681784238E+03    0.2458281326E+01
      5437    0.4040431916E+03    0.4050650591E+03    0.2704059973E+01
      5438    0.5211517118E+03    0.5223463525E+03    0.3485514757E+01
      5439    0.4833498952E+03    0.4854071591E+03    0.3239385911E+01
      5440    0.2282320474E+03    0.2293384786E+03    0.1533179494E+01
      5441    0.2661875511E+03    0.2673772870E+03    0.1786635164E+01
      5442    0.3766879784E+03    0.3766260205E+03    0.2514568349E+01
      5443    0.5237985799E+03    0.5319376108E+03    0.3549422090E+01
      5444    0.4525915106E+03    0.4546314868E+03    0.3034325107E+01
      5445    0.3173531114E+03    0.3186458314E+03    0.2128241640E+01
      5446    0.2898510754E+03    0.2878058431E+03    0.1922752293E+01
      5447    0.4864377386E+03    0.4828160424E+03    0.3222121090E+01
      5448    0.3720851877E+03    0.3705890000E+03    0.2474343191E+01
      5449    0.2718498737E+03    0.2702920858E+03    0.1806056705E+01
      5450    0.2037630619E+03    0.2031103718E+03    0.1358419488E+01
      5451    0.1708192061E+03    0.1691962611E+03    0.1132447014E+01
      5452    0.1983095503E+03    0.1966418685E+03    0.1315319325E+01
      5453    0.1278099129E+03    0.1275523666E+03    0.8549703623E+00
      5454    0.2088733628E+03    0.2072422831E+03    0.1385950749E+01
      5455    0.1988171641E+03    0.1979730772E+03    0.1324189277E+01
      5456    0.1905062125E+03    0.1903945164E+03    0.1273692711E+01
      5457    0.3028034201E+03    0.3006281206E+03    0.2008188169E+01
      5458    0.1769566189E+03    0.1757351377E+03    0.1176016080E+01
      5459    0.4699618571E+03    0.4650112527E+03    0.3103486330E+01
      5460    0.5038231715E+03    0.5001233085E+03    0.3337440810E+01
      5461    0.2010667592E+03    0.2010426722E+03    0.1344642238E+01
      5462    0.1771093711E+03    0.1759407151E+03    0.1177385859E+01
      5463    0.1546790746E+03    0.1537006193E+03    0.1029198294E+01
      5464    0.1192408918E+03    0.1181895060E+03    0.7925848618E+00
      5465    0.1513581158E+03    0.1514169763E+03    0.1013982195E+01
      5466    0.3172555844E+03    0.3157227629E+03    0.2108764997E+01
      5467    0.1108377868E+03    0.1100783699E+03    0.7385397031E+00
      5468    0.1500949811E+03    0.1489277565E+03    0.9973963212E+00
      5469    0.1447784303E+03    0.1445433504E+03    0.9681826675E+00
      5470    0.2816391465E+03    0.2798824485E+03    0.1869958071E+01
      5471    0.1582421377E+03    0.1581607210E+03    0.1058916314E+01
      5472    0.1433868538E+03    0.1431333639E+03    0.9587878130E+00
      5473    0.1582041227E+03    0.1588334922E+03    0.1063399043E+01
      5474    0.1621215517E+03    0.1613967596E+03    0.1080478302E+01
      5475    0.1453872879E+03    0.1451936507E+03    0.9725156714E+00
      5476    0.1571728193E+03    0.1571167482E+03    0.1051960238E+01
      5477    0.1069658353E+03    0.1062055812E+03    0.7127349971E+00
      5478    0.2236211152E+03    0.2244963329E+03    0.1500915884E+01
      5479    0.2155801572E+03    0.2164812930E+03    0.1447511022E+01
      5480    0.1740726157E+03    0.1729066232E+03    0.1157169458E+01
      5481    0.4013420466E+03    0.4033036377E+03    0.2692323479E+01
      5482    0.5278942956E+03    0.5286149370E+03    0.3527282845E+01
      5483    0.4994009518E+03    0.5011451544E+03    0.3344249452E+01
      5484    0.5820623290E+03    0.5823387559E+03    0.3885249014E+01
      5485    0.4122647742E+03    0.4134694756E+03    0.2760059283E+01
      5486    0.4867325527E+03    0.4880065683E+03    0.3256705986E+01
      5487    0.4312421748E+03    0.4327630578E+03    0.2888613988E+01
      5488    0.4380562274E+03    0.4392499385E+03    0.2931836601E+01
      5489    0.5454168149E+03    0.5488082001E+03    0.3661832197E+01
      5490    0.3993640577E+03    0.4004612227E+03    0.2673384237E+01
      5491    0.4256217654E+03    0.4277217878E+03    0.2855023597E+01
      5492    0.3991471209E+03    0.4007748837E+03    0.2675474186E+01
      5493    0.3785661481E+03    0.3800314651E+03    0.2537259103E+01
      5494    0.1838242128E+03    0.1842130179E+03    0.1232504884E+01
      5495    0.2519199660E+03    0.2525550757E+03    0.1687873566E+01
      5496    0.2091531857E+03    0.2096612846E+03    0.1402068752E+01
      5497    0.3373752424E+03    0.3386381658E+03    0.2261452188E+01
      5498    0.4091456698E+03    0.4101803869E+03    0.2738143818E+01
      5499    0.1559521215E+03    0.1568821759E+03    0.1050397264E+01
      5500    0.2566698450E+03    0.2579608853E+03    0.1723892915E+01
      5501    0.2615414531E+03    0.2624112329E+03    0.1753545942E+01
      5502    0.3269803730E+03    0.3289346946E+03    0.2196797171E+01
      5503    0.1824098697E+03    0.1830772346E+03    0.1224937068E+01
      5504    0.3466983515E+03    0.3486262332E+03    0.2328003492E+01
      5505    0.4334275696E+03    0.4347388944E+03    0.2901779148E+01
      5506    0.2703490294E+03    0.2717645530E+03    0.1815867874E+01
      5507    0.2223297548E+03    0.2233063669E+03    0.1492987044E+01
      5508    0.1079878199E+03    0.1077238618E+03    0.7228514242E+00
      5509    0.2288358791E+03    0.2286553440E+03    0.1528627713E+01
      5510    0.1364808620E+03    0.1369316962E+03    0.9174655975E+00
      5511    0.1973179641E+03    0.1969434142E+03    0.1317328549E+01
      5512    0.2774571276E+03    0.2781193241E+03    0.1858210230E+01
      5513    0.1978287809E+03    0.1982099579E+03    0.1325767632E+01
      5514    0.1760072713E+03    0.1764872967E+03    0.1181027776E+01
      5515    0.1717664960E+03    0.1722102268E+03    0.1152529312E+01
      5516    0.1822487608E+03    0.1828261961E+03    0.1223264378E+01
      5517    0.1865299713E+03    0.1871163778E+03    0.1251850207E+01
      5518    0.1911316375E+03    0.1914241636E+03    0.1280553334E+01
      5519    0.1970290276E+03    0.1978369776E+03    0.1323282434E+01
      5520    0.1751920002E+03    0.1756845358E+03    0.1175678915E+01
      5521    0.2121799603E+03    0.2126689060E+03    0.1422108778E+01
      5522    0.2211358609E+03    0.2216651228E+03    0.1482051301E+01
      5523    0.1934827310E+03    0.1939579624E+03    0.1297436241E+01
      5524    0.2265009328E+03    0.2270207386E+03    0.1517736204E+01
      5525    0.2353388310E+03    0.2362259498E+03    0.1579071274E+01
      5526    0.1823743089E+03    0.1830075951E+03    0.1224473054E+01
      5527    0.1796078329E+03    0.1800401947E+03    0.1204701024E+01
      5528    0.1888086266E+03    0.1894674615E+03    0.1267515669E+01
      5529    0.1742905367E+03    0.1746963850E+03    0.1169094786E+01
      5530    0.1643881885E+03    0.1646058715E+03    0.1101860875E+01
      5531    0.1740405218E+03    0.1745068324E+03    0.1167831782E+01
      5532    0.2065495727E+03    0.2071103430E+03    0.1385071621E+01
      5533    0.2223025005E+03    0.2230049107E+03    0.1490978417E+01
      5534    0.2601876324E+03    0.2606144613E+03    0.1741573907E+01
      5535    0.2346992989E+03    0.2348852813E+03    0.1570138291E+01
      5536    0.2298477426E+03    0.2308005037E+03    0.1542921086E+01
      5537    0.1900740561E+03    0.1906919781E+03    0.1275674722E+01
      5538    0.1810911573E+03    0.1813819850E+03    0.1213641482E+01
      5539    0.2173881403E+03    0.2179240019E+03    0.1457123909E+01
      5540    0.2184932606E+03    0.2191212908E+03    0.1465101542E+01
      5541    0.1877827447E+03    0.1883243126E+03    0.1259898775E+01
      5542    0.2083367736E+03    0.2089949320E+03    0.1397628791E+01
      5543    0.1683148626E+03    0.1687244824E+03    0.1129303514E+01
      5544    0.2089669686E+03    0.2094939956E+03    0.1400954092E+01
      5545    0.1929541842E+03    0.1934520055E+03    0.1294065009E+01
      5546    0.2168359082E+03    0.2175952624E+03    0.1454933491E+01
      5547    0.1872481069E+03    0.1879453907E+03    0.1257373987E+01
      5548    0.1796142464E+03    0.1803092486E+03    0.1206493752E+01
      5549    0.2073784077E+03    0.2083502810E+03    0.1393333429E+01
      5550    0.1637877881E+03    0.1642453507E+03    0.1099458696E+01
      5551    0.1625421565E+03    0.1630012415E+03    0.1091169095E+01
      5552    0.1507379471E+03    0.1513866259E+03    0.1013779968E+01
      5553    0.1640635745E+03    0.1641812058E+03    0.1099031293E+01
      5554    0.1918939772E+03    0.1921938919E+03    0.1285682096E+01
      5555    0.2279150301E+03    0.2281308789E+03    0.1525133159E+01
      5556    0.2186356004E+03    0.2192184958E+03    0.1465749227E+01
      5557    0.1730632807E+03    0.1732405738E+03    0.1159394598E+01
      5558    0.2002302424E+03    0.2008330889E+03    0.1343245767E+01
      5559    0.1659403749E+03    0.1663259434E+03    0.1113321854E+01
      5560    0.1911881953E+03    0.1916708578E+03    0.1282197077E+01
      5561    0.2024852571E+03    0.2030210844E+03    0.1357824559E+01
      5562    0.1965255909E+03    0.1970837046E+03    0.1318263315E+01
      5563    0.2354064592E+03    0.2363171198E+03    0.1579678747E+01
      5564    0.1922837977E+03    0.1928327273E+03    0.1289938708E+01
      5565    0.1133556057E+03    0.1134936111E+03    0.7612957329E+00
      5566    0.1463805607E+03    0.1463815454E+03    0.9804307100E+00
      5567    0.1720335610E+03    0.1725110211E+03    0.1154533529E+01
      5568    0.1746456988E+03    0.1752226672E+03    0.1172601447E+01
      5569    0.9934237465E+02    0.9945510122E+02    0.6677560010E+00
      5570    0.1181581445E+03    0.1184212121E+03    0.7941287380E+00
      5571    0.1949362976E+03    0.1947062592E+03    0.1302422203E+01
      5572    0.8793853269E+02    0.8791421381E+02    0.5908581308E+00
      5573    0.1407635233E+03    0.1407413128E+03    0.9428493821E+00
      5574    0.1743489669E+03    0.1747533907E+03    0.1169474620E+01
      5575    0.1430527741E+03    0.1434627445E+03    0.9609825024E+00
      5576    0.1435763645E+03    0.1436881732E+03    0.9624845524E+00
      5577    0.1817205776E+03    0.1820318420E+03    0.1217971532E+01
      5578    0.2252968869E+03    0.2259028733E+03    0.1510287777E+01
      5579    0.8100898495E+02    0.8099227643E+02    0.5447366998E+00
      5580    0.2228674550E+03    0.2234909038E+03    0.1494216628E+01
      5581    0.1926738293E+03    0.1928314494E+03    0.1289930193E+01
      5582    0.1065333593E+03    0.1067102749E+03    0.7160978122E+00
      5583    0.1825713866E+03    0.1824991956E+03    0.1221085547E+01
      5584    0.1446776421E+03    0.1448131337E+03    0.9699802553E+00
      5585    0.2339002065E+03    0.2342832534E+03    0.1566126930E+01
      5586    0.1453227676E+03    0.1454816930E+03    0.9744349205E+00
      5587    0.1608206977E+03    0.1607258413E+03    0.1076007919E+01
      5588    0.2506081983E+03    0.2516371181E+03    0.1681757140E+01
      5589    0.1549358354E+03    0.1551943227E+03    0.1039150961E+01
      5590    0.1493696914E+03    0.1496603762E+03    0.1002277826E+01
      5591    0.1552303068E+03    0.1555064991E+03    0.1041231018E+01
      5592    0.2871293842E+03    0.2877002837E+03    0.1922048942E+01
      5593    0.1830824329E+03    0.1834176479E+03    0.1227205269E+01
      5594    0.1492311172E+03    0.1492154794E+03    0.9993134425E+00
      5595    0.1417968460E+03    0.1418333139E+03    0.9501254745E+00
      5596    0.2874404905E+03    0.2879438313E+03    0.1923671719E+01
      5597    0.1831684310E+03    0.1834257746E+03    0.1227259418E+01
      5598    0.2278648102E+03    0.2284630121E+03    0.1527346190E+01
      5599    0.3648205506E+03    0.3657718031E+03    0.2442245817E+01
      5600    0.1782678531E+03    0.1786073337E+03    0.1195153755E+01
      5601    0.1540482681E+03    0.1542189888E+03    0.1032652232E+01
      5602    0.3055145693E+03    0.3052745768E+03    0.2039147884E+01
      5603    0.1787433765E+03    0.1787344091E+03    0.1196000469E+01
      5604    0.2801925118E+03    0.2799288997E+03    0.1870267579E+01
      5605    0.3383021270E+03    0.3392301483E+03    0.2265396615E+01
      5606    0.1426147724E+03    0.1427221529E+03    0.9560478809E+00
      5607    0.2840971341E+03    0.2855739190E+03    0.1907880801E+01
      5608    0.2254696078E+03    0.2261795620E+03    0.1512131376E+01
      5609    0.2261487394E+03    0.2271658608E+03    0.1518703165E+01
      5610    0.1463826391E+03    0.1464721375E+03    0.9810343327E+00
      5611    0.1465119854E+03    0.1466699688E+03    0.9823524989E+00
      5612    0.1832580024E+03    0.1841478009E+03    0.1232070338E+01
      5613    0.7563366448E+02    0.7334141160E+02    0.4937583660E+00
      5614    0.4787421014E+03    0.4778792360E+03    0.3189226748E+01
      5615    0.5283452225E+03    0.5291708678E+03    0.3530987057E+01
      5616    0.3306987366E+03    0.3346099263E+03    0.2234611701E+01
      5617    0.3793072128E+03    0.3826125402E+03    0.2554457016E+01
      5618    0.2069278845E+03    0.2080795090E+03    0.1391529253E+01
      5619    0.2307207506E+03    0.2312082148E+03    0.1545637698E+01
      5620    0.3655775681E+03    0.3665773258E+03    0.2447613080E+01
      5621    0.1862491999E+03    0.1865143343E+03    0.1247838742E+01
      5622    0.1481790778E+03    0.1483831535E+03    0.9937675876E+00
      5623    0.3168367932E+03    0.3162687384E+03    0.2112402876E+01
      5624    0.2163571269E+03    0.2164876951E+03    0.1447553680E+01
      5625    0.2560898966E+03    0.2563077586E+03    0.1712877997E+01
      5626    0.4394772410E+03    0.4401717432E+03    0.2937978661E+01
      5627    0.1499516589E+03    0.1500328684E+03    0.1004759772E+01
      5628    0.1414676886E+03    0.1417396545E+03    0.9495014142E+00
      5629    0.2281614331E+03    0.2281166988E+03    0.1525038676E+01
      5630    0.3370297850E+03    0.3379979064E+03    0.2257186087E+01
      5631    0.2838500282E+03    0.2854091767E+03    0.1906783110E+01
      5632    0.2241580337E+03    0.2248573232E+03    0.1503321192E+01
      5633    0.2261165143E+03    0.2271954627E+03    0.1518900405E+01
      5634    0.1450002960E+03    0.1452069375E+03    0.9726042024E+00
      5635    0.1831981005E+03    0.1841363921E+03    0.1231994320E+01
      5636    0.2578046685E+03    0.2586244993E+03    0.1728314629E+01
      5637    0.2087406283E+03    0.2094720221E+03    0.1400807681E+01
      5638    0.2485920537E+03    0.2487972769E+03    0.1662835048E+01
      5639    0.1396229296E+03    0.1402771484E+03    0.9397566168E+00
      5640    0.2980885885E+03    0.3000052761E+03    0.2004038106E+01
      5641    0.3672126714E+03    0.3690360600E+03    0.2463995826E+01
      5642    0.1833916675E+03    0.1824456626E+03    0.1220728852E+01
      5643    0.2000876149E+03    0.2013279767E+03    0.1346543245E+01
      5644    0.1995796812E+03    0.2001754124E+03    0.1338863615E+01
      5645    0.1493404644E+03    0.1476276912E+03    0.9887338805E+00
      5646    0.2929153019E+03    0.2906591956E+03    0.1941764412E+01
      5647    0.2374205283E+03    0.2385233253E+03    0.1594378874E+01
      5648    0.2685767294E+03    0.2693917984E+03    0.1800058017E+01
      5649    0.2885918964E+03    0.2899147805E+03    0.1936804314E+01
      5650    0.2934703841E+03    0.2948305873E+03    0.1969558734E+01
      5651    0.1906184900E+03    0.1911817031E+03    0.1278937800E+01
      5652    0.2660756498E+03    0.2673403224E+03    0.1786388866E+01
      5653    0.2459616041E+03    0.2469739415E+03    0.1650686016E+01
      5654    0.1119925489E+03    0.1107914586E+03    0.7432910712E+00
      5655    0.1505516923E+03    0.1486133898E+03    0.9953016703E+00
      5656    0.1825400511E+03    0.1794100509E+03    0.1200502325E+01
      5657    0.8559101122E+02    0.8476138163E+02    0.5698505539E+00
      5658    0.1404089412E+03    0.1400042987E+03    0.9379385973E+00
      5659    0.2025336688E+03    0.2003337747E+03    0.1339918796E+01
      5660    0.1098277047E+03    0.1087586207E+03    0.7297461070E+00
      5661    0.1210323305E+03    0.1207549142E+03    0.8096783850E+00
      5662    0.1393349001E+03    0.1375506561E+03    0.9215897772E+00
      5663    0.1471371336E+03    0.1453804134E+03    0.9737600864E+00
      5664    0.1015869610E+03    0.1005603226E+03    0.6751201811E+00
      5665    0.1268375434E+03    0.1257284733E+03    0.8428176131E+00
      5666    0.1459754195E+03    0.1443507799E+03    0.9668995548E+00
      5667    0.1573827709E+03    0.1575765078E+03    0.1055023654E+01
      5668    0.2028391217E+03    0.2033259611E+03    0.1359855977E+01
      5669    0.1666436261E+03    0.1668203144E+03    0.1116615888E+01
      5670    0.1764152594E+03    0.1770588558E+03    0.1184836121E+01
      5671    0.2619812630E+03    0.2622447115E+03    0.1752436397E+01
      5672    0.1583345162E+03    0.1585001563E+03    0.1061177999E+01
      5673    0.1670182439E+03    0.1670933120E+03    0.1118434893E+01
      5674    0.1553825042E+03    0.1553655051E+03    0.1040291563E+01
      5675    0.1696812445E+03    0.1698909207E+03    0.1137075587E+01
      5676    0.1197406549E+03    0.1199017877E+03    0.8039939338E+00
      5677    0.1464925012E+03    0.1464826717E+03    0.9811045231E+00
      5678    0.2896086836E+03    0.2897033139E+03    0.1935395295E+01
      5679    0.1893317924E+03    0.1893825295E+03    0.1266949760E+01
      5680    0.1143080241E+03    0.1143660381E+03    0.7671087844E+00
      5681    0.9633076043E+02    0.9638126728E+02    0.6472747958E+00
      5682    0.1267003998E+03    0.1266867568E+03    0.8492027339E+00
      5683    0.1454638113E+03    0.1455500408E+03    0.9748903276E+00
      5684    0.2200561192E+03    0.2206712688E+03    0.1475429171E+01
      5685    0.1385425285E+03    0.1386508343E+03    0.9289203543E+00
      5686    0.1533122680E+03    0.1533015350E+03    0.1026539163E+01
      5687    0.2162801712E+03    0.2169446862E+03    0.1450598649E+01
      5688    0.3699554196E+03    0.3706185431E+03    0.2474540039E+01
      5689    0.1111751389E+03    0.1112572715E+03    0.7463948202E+00
      5690    0.1784589767E+03    0.1787373133E+03    0.1196019820E+01
      5691    0.2177053932E+03    0.2183717104E+03    0.1460107027E+01
      5692    0.1314869992E+03    0.1315917242E+03    0.8818849302E+00
      5693    0.1961175662E+03    0.1962562277E+03    0.1312749769E+01
      5694    0.1605468226E+03    0.1607079703E+03    0.1075888843E+01
      5695    0.2424325021E+03    0.2430262805E+03    0.1624382430E+01
      5696    0.3013272246E+03    0.3011144387E+03    0.2011428546E+01
      5697    0.1155430798E+03    0.1157609938E+03    0.7764034877E+00
      5698    0.2211919490E+03    0.2211256599E+03    0.1478456816E+01
      5699    0.1832401014E+03    0.1831360514E+03    0.1225328969E+01
      5700    0.4612034401E+03    0.4610046096E+03    0.3076789742E+01
      5701    0.3393520031E+03    0.3399311858E+03    0.2270067685E+01
      5702    0.1392054221E+03    0.1393099368E+03    0.9333120077E+00
      5703    0.2855413863E+03    0.2868510862E+03    0.1916390670E+01
      5704    0.2244089288E+03    0.2248340897E+03    0.1503166385E+01
      5705    0.2253644016E+03    0.2262688259E+03    0.1512726149E+01
      5706    0.1440258908E+03    0.1441629639E+03    0.9656481211E+00
      5707    0.1827873170E+03    0.1836305494E+03    0.1228623849E+01
      5708    0.1572005771E+03    0.1571738154E+03    0.1052340482E+01
      5709    0.1323064440E+03    0.1323152634E+03    0.8867059307E+00
      5710    0.2441971845E+03    0.2453040506E+03    0.1639559397E+01
      5711    0.1508613545E+03    0.1510988984E+03    0.1011862816E+01
      5712    0.2109453399E+03    0.2111139790E+03    0.1411748173E+01
      5713    0.1947031233E+03    0.1948540181E+03    0.1303406733E+01
      5714    0.2173724328E+03    0.2165240547E+03    0.1447795947E+01
      5715    0.4825928085E+03    0.4816236835E+03    0.3214176306E+01
      5716    0.2445264268E+03    0.2449137504E+03    0.1636958795E+01
      5717    0.2877339418E+03    0.2888211261E+03    0.1929517206E+01
      5718    0.3003216739E+03    0.3014975671E+03    0.2013981362E+01
      5719    0.3354085373E+03    0.3365819912E+03    0.2247751729E+01
      5720    0.3357015596E+03    0.3373436434E+03    0.2252826680E+01
      5721    0.3788542873E+03    0.3809269583E+03    0.2543225847E+01
      5722    0.4206530832E+03    0.4212267741E+03    0.2811746793E+01
      5723    0.3455644608E+03    0.3476749524E+03    0.2321665031E+01
      5724    0.3579825772E+03    0.3590670330E+03    0.2397571389E+01
      5725    0.3994217424E+03    0.4008028553E+03    0.2675660563E+01
      5726    0.3053381255E+03    0.3065995262E+03    0.2047976130E+01
      5727    0.3275706703E+03    0.3286462213E+03    0.2194875050E+01
      5728    0.2973446767E+03    0.2982288378E+03    0.1992201553E+01
      5729    0.3552807251E+03    0.3564322111E+03    0.2380015357E+01
      5730    0.3780698005E+03    0.3785529274E+03    0.2527407486E+01
      5731    0.3164015463E+03    0.3176244901E+03    0.2121436360E+01
      5732    0.3535786403E+03    0.3547785164E+03    0.2368996655E+01
      5733    0.2378882693E+03    0.2390384210E+03    0.1597810998E+01
      5734    0.3846534187E+03    0.3859512966E+03    0.2576703421E+01
      5735    0.3802001569E+03    0.3802517037E+03    0.2538726571E+01
      5736    0.2878318536E+03    0.2889943206E+03    0.1930671215E+01
      5737    0.3025004418E+03    0.3037693092E+03    0.2029118164E+01
      5738    0.5136325831E+03    0.5139389547E+03    0.3429495583E+01
      5739    0.2779716946E+03    0.2786385273E+03    0.1861669723E+01
      5740    0.5550186484E+03    0.5543129463E+03    0.3698510768E+01
      5741    0.4145624815E+03    0.4149021613E+03    0.2769605384E+01
      5742    0.4421672911E+03    0.4428018585E+03    0.2955503333E+01
      5743    0.3156768454E+03    0.3169035641E+03    0.2116632771E+01
      5744    0.4421798017E+03    0.4426948126E+03    0.2954790077E+01
      5745    0.3940421225E+03    0.3949506933E+03    0.2636667132E+01
      5746    0.1347948526E+04    0.1345894006E+04    0.8972879662E+01
      5747    0.2129657043E+03    0.2134166430E+03    0.1427091010E+01
      5748    0.2255362655E+03    0.2257504417E+03    0.1509272113E+01
      5749    0.1772477480E+03    0.1770988840E+03    0.1185102832E+01
      5750    0.2105754067E+03    0.2112981430E+03    0.1412975273E+01
      5751    0.3110770082E+03    0.3117537231E+03    0.2082318962E+01
      5752    0.4182608499E+03    0.4190898291E+03    0.2797508155E+01
      5753    0.3575937575E+03    0.3576109341E+03    0.2387869284E+01
      5754    0.3545039891E+03    0.3549474872E+03    0.2370122521E+01
      5755    0.3739617299E+03    0.3744123056E+03    0.2499818187E+01
      5756    0.2721976452E+03    0.2731659069E+03    0.1825205209E+01
      5757    0.3952550409E+03    0.3956852471E+03    0.2641561524E+01
      5758    0.3612171035E+03    0.3622536311E+03    0.2418803951E+01
      5759    0.7534932896E+03    0.7544212884E+03    0.5031848905E+01
      5760    0.2288137105E+03    0.2291982181E+03    0.1532244927E+01
      5761    0.3162516870E+03    0.3169219311E+03    0.2116755152E+01
      5762    0.3778994647E+03    0.3793642023E+03    0.2532813077E+01
      5763    0.2800301878E+03    0.2808380894E+03    0.1876325584E+01
      5764    0.1971952147E+03    0.1979746996E+03    0.1324200087E+01
      5765    0.3635723698E+03    0.3639858782E+03    0.2430346054E+01
      5766    0.3684559665E+03    0.3698593093E+03    0.2469481203E+01
      5767    0.8801369750E+03    0.8801466938E+03    0.5869567493E+01
      5768    0.3755099694E+03    0.3768612369E+03    0.2516135615E+01
      5769    0.4290385478E+03    0.4305031799E+03    0.2873556238E+01
      5770    0.3693274561E+03    0.3712999994E+03    0.2479080638E+01
      5771    0.3471632396E+03    0.3477106781E+03    0.2321903074E+01
      5772    0.5311862326E+03    0.5328241448E+03    0.3555329138E+01
      5773    0.4892934281E+03    0.4913484662E+03    0.3278973323E+01
      5774    0.2803292662E+03    0.2813928304E+03    0.1880021868E+01
      5775    0.4271765104E+03    0.4275575974E+03    0.2853929583E+01
